Model,Year,Month,Precip_mm
CHIRPS,1983,8,53.83646629449427
CHIRPS,1983,8,44.64203737401325
CHIRPS,1983,8,77.05348663690671
CHIRPS,1983,8,152.95165056313846
CHIRPS,1983,9,19.629599473373972
CHIRPS,1983,9,44.456374427431776
CHIRPS,1983,9,74.4450550842452
CHIRPS,1983,9,71.07064412047362
CHIRPS,1983,9,13.693929452657802
CHIRPS,1983,9,11.808742387427749
CHIRPS,1983,10,7.4984821174558505
CHIRPS,1983,10,7.447031631290916
CHIRPS,1983,10,14.009694635216086
CHIRPS,1983,10,11.779174403591181
CHIRPS,1983,10,5.967923788511753
CHIRPS,1983,10,6.4577569682778435
CHIRPS,1983,11,6.237197201872533
CHIRPS,1983,11,6.601713779295295
CHIRPS,1983,11,14.949447188794576
CHIRPS,1983,11,7.428342383387343
CHIRPS,1983,11,7.183078767252182
CHIRPS,1983,11,8.15529260062016
CHIRPS,1983,12,4.209362975018489
CHIRPS,1983,12,2.706147490441425
CHIRPS,1983,12,2.237745888118098
CHIRPS,1983,12,2.2077034540040232
CHIRPS,1983,12,2.317881683987009
CHIRPS,1983,12,3.45212657149251
CHIRPS,1984,1,4.103729457810058
CHIRPS,1984,1,4.52737917091588
CHIRPS,1984,1,4.720965545688921
CHIRPS,1984,1,4.810206858831465
CHIRPS,1984,1,4.677030716872384
CHIRPS,1984,1,5.165686923197258
CHIRPS,1984,2,2.6258883050098563
CHIRPS,1984,2,1.7253691526381982
CHIRPS,1984,2,1.6379871817511178
CHIRPS,1984,2,2.3032662490644302
CHIRPS,1984,2,2.2120222478696707
CHIRPS,1984,2,2.337915414253692
CHIRPS,1984,3,10.517462307810883
CHIRPS,1984,3,8.596398136529059
CHIRPS,1984,3,8.828188928941398
CHIRPS,1984,3,18.353339448005798
CHIRPS,1984,3,9.254545014402385
CHIRPS,1984,3,20.84718992458743
CHIRPS,1984,4,20.204847737016717
CHIRPS,1984,4,33.99493168850776
CHIRPS,1984,4,48.39433267388815
CHIRPS,1984,4,17.17870932717477
CHIRPS,1984,4,20.60258972453308
CHIRPS,1984,4,14.76319179487393
CHIRPS,1984,5,8.467295825340619
CHIRPS,1984,5,12.562362628331075
CHIRPS,1984,5,11.190287960126035
CHIRPS,1984,5,16.97155309449694
CHIRPS,1984,5,14.084380400393098
CHIRPS,1984,5,21.084428734889226
CHIRPS,1984,6,18.911736460902368
CHIRPS,1984,6,6.146263227895435
CHIRPS,1984,6,14.560071291993296
CHIRPS,1984,6,14.421327792223307
CHIRPS,1984,6,11.65809504895704
CHIRPS,1984,6,110.46654332230406
CHIRPS,1984,7,74.47664850865897
CHIRPS,1984,7,85.15317479439395
CHIRPS,1984,7,39.77544697634687
CHIRPS,1984,7,106.02751674388111
CHIRPS,1984,7,54.794904293402155
CHIRPS,1984,7,125.56315330484699
CHIRPS,1984,8,122.90217936422552
CHIRPS,1984,8,65.68085609707583
CHIRPS,1984,8,75.68047260993842
CHIRPS,1984,8,101.37226271136191
CHIRPS,1984,8,35.98696547063415
CHIRPS,1984,8,33.63964741503895
CHIRPS,1984,9,123.86185542415646
CHIRPS,1984,9,73.63814324263461
CHIRPS,1984,9,11.759775188418045
CHIRPS,1984,9,44.98217447693363
CHIRPS,1984,9,14.190351762014828
CHIRPS,1984,9,16.90380180350667
CHIRPS,1984,10,13.214714090213358
CHIRPS,1984,10,7.319849141757532
CHIRPS,1984,10,9.502273386948968
CHIRPS,1984,10,6.562297972441598
CHIRPS,1984,10,6.655528000933499
CHIRPS,1984,10,8.065358750538028
CHIRPS,1984,11,5.414468495165115
CHIRPS,1984,11,7.097942326661369
CHIRPS,1984,11,6.509949628316592
CHIRPS,1984,11,6.3198571634136105
CHIRPS,1984,11,5.253384290534565
CHIRPS,1984,11,6.804042184305736
CHIRPS,1984,12,4.8056333761950505
CHIRPS,1984,12,3.726801532662811
CHIRPS,1984,12,3.64102465421049
CHIRPS,1984,12,3.2111154156254256
CHIRPS,1984,12,3.3432091686307963
CHIRPS,1984,12,5.924109045758059
CHIRPS,1985,1,4.421509060375833
CHIRPS,1985,1,4.597033527362973
CHIRPS,1985,1,4.918465607405379
CHIRPS,1985,1,5.008005161967814
CHIRPS,1985,1,4.992271648926876
CHIRPS,1985,1,5.348353362446367
CHIRPS,1985,2,2.8206101190942086
CHIRPS,1985,2,2.400421671552726
CHIRPS,1985,2,2.28572108637838
CHIRPS,1985,2,2.5065591486416445
CHIRPS,1985,2,3.133269735398076
CHIRPS,1985,2,2.541332838489271
CHIRPS,1985,3,10.993272788873211
CHIRPS,1985,3,11.203823158041889
CHIRPS,1985,3,9.846932943683612
CHIRPS,1985,3,9.817944474415835
CHIRPS,1985,3,23.20409344852594
CHIRPS,1985,3,17.632189225987553
CHIRPS,1985,4,38.11612255839581
CHIRPS,1985,4,44.64074155282398
CHIRPS,1985,4,20.759025032592554
CHIRPS,1985,4,19.115319912012612
CHIRPS,1985,4,54.68432869210382
CHIRPS,1985,4,48.9383728611741
CHIRPS,1985,5,129.53783927249827
CHIRPS,1985,5,14.138860809084882
CHIRPS,1985,5,115.39709333967335
CHIRPS,1985,5,26.50618695686969
CHIRPS,1985,5,15.834369142563899
CHIRPS,1985,5,18.676352844692033
CHIRPS,1985,6,18.047592479184676
CHIRPS,1985,6,37.702759432337714
CHIRPS,1985,6,58.497082495478615
CHIRPS,1985,6,72.54574995446677
CHIRPS,1985,6,119.30242892216036
CHIRPS,1985,6,32.932654198371395
CHIRPS,1985,7,118.67873127595084
CHIRPS,1985,7,110.91144692197238
CHIRPS,1985,7,106.50070875211308
CHIRPS,1985,7,70.10761417858176
CHIRPS,1985,7,82.00748006336133
CHIRPS,1985,7,121.28618817583234
CHIRPS,1985,8,69.40080045087899
CHIRPS,1985,8,119.13296374380513
CHIRPS,1985,8,111.9501963607911
CHIRPS,1985,8,61.488229531818966
CHIRPS,1985,8,110.92152235973352
CHIRPS,1985,8,215.64153256752243
CHIRPS,1985,9,77.6021081628305
CHIRPS,1985,9,55.472201143150244
CHIRPS,1985,9,28.219177631292197
CHIRPS,1985,9,22.416553504290814
CHIRPS,1985,9,21.227451053997523
CHIRPS,1985,9,9.856247199630879
CHIRPS,1985,10,13.155595244013183
CHIRPS,1985,10,6.515388845449463
CHIRPS,1985,10,5.905074349045625
CHIRPS,1985,10,5.8553436544110475
CHIRPS,1985,10,7.917856959479464
CHIRPS,1985,10,6.783439036236635
CHIRPS,1985,11,18.600671060985214
CHIRPS,1985,11,32.78693729157267
CHIRPS,1985,11,13.297246384123122
CHIRPS,1985,11,29.72817861169323
CHIRPS,1985,11,5.870124554433538
CHIRPS,1985,11,4.171948308514777
CHIRPS,1985,12,4.1372779405483975
CHIRPS,1985,12,4.489320825367603
CHIRPS,1985,12,2.544447022146774
CHIRPS,1985,12,3.0451476646327142
CHIRPS,1985,12,3.198834475976886
CHIRPS,1985,12,3.7787736172106996
CHIRPS,1986,1,4.090553190163213
CHIRPS,1986,1,4.492222883030977
CHIRPS,1986,1,4.66589755441643
CHIRPS,1986,1,4.68032104251575
CHIRPS,1986,1,4.626173329266287
CHIRPS,1986,1,5.058901103577359
CHIRPS,1986,2,2.6614327660952037
CHIRPS,1986,2,2.2680643942370757
CHIRPS,1986,2,2.1704701587003026
CHIRPS,1986,2,3.475609682960786
CHIRPS,1986,2,2.3666230229801077
CHIRPS,1986,2,2.1471510286940094
CHIRPS,1986,3,9.193247438951529
CHIRPS,1986,3,7.206798057509944
CHIRPS,1986,3,4.788925812947057
CHIRPS,1986,3,6.309092463386914
CHIRPS,1986,3,8.554124907972906
CHIRPS,1986,3,34.62544643031355
CHIRPS,1986,4,31.583116646408527
CHIRPS,1986,4,11.312943188530214
CHIRPS,1986,4,19.365170809815364
CHIRPS,1986,4,24.97709588807357
CHIRPS,1986,4,27.902895630644256
CHIRPS,1986,4,10.397339411612121
CHIRPS,1986,5,10.195545091855086
CHIRPS,1986,5,43.170653671341945
CHIRPS,1986,5,14.861446216480315
CHIRPS,1986,5,20.488986878354567
CHIRPS,1986,5,14.779728572192433
CHIRPS,1986,5,13.24001157150327
CHIRPS,1986,6,18.063405652786397
CHIRPS,1986,6,17.02442615307365
CHIRPS,1986,6,55.21256764901787
CHIRPS,1986,6,72.05241164449804
CHIRPS,1986,6,24.439355163995252
CHIRPS,1986,6,182.8036388613104
CHIRPS,1986,7,47.772709057029616
CHIRPS,1986,7,131.98284811410775
CHIRPS,1986,7,170.65281370282085
CHIRPS,1986,7,52.727835054809184
CHIRPS,1986,7,179.349914585547
CHIRPS,1986,7,387.5916060303592
CHIRPS,1986,8,69.39187560762636
CHIRPS,1986,8,68.09038343698533
CHIRPS,1986,8,84.75598535297864
CHIRPS,1986,8,35.92007756521968
CHIRPS,1986,8,78.23669258175647
CHIRPS,1986,8,169.45661197347715
CHIRPS,1986,9,148.08656084097868
CHIRPS,1986,9,55.03351519135586
CHIRPS,1986,9,24.44101799321279
CHIRPS,1986,9,91.0550928444587
CHIRPS,1986,9,12.92852320259648
CHIRPS,1986,9,17.988529474374964
CHIRPS,1986,10,60.00304052175987
CHIRPS,1986,10,21.545370045765615
CHIRPS,1986,10,6.561864427109248
CHIRPS,1986,10,7.126670392168293
CHIRPS,1986,10,34.00436135695932
CHIRPS,1986,10,9.224015274607327
CHIRPS,1986,11,5.809958836044096
CHIRPS,1986,11,8.538167561174285
CHIRPS,1986,11,7.438010456245188
CHIRPS,1986,11,10.315464671801767
CHIRPS,1986,11,7.170867401351362
CHIRPS,1986,11,6.148782418465886
CHIRPS,1986,12,4.414848029210811
CHIRPS,1986,12,3.2053123353347353
CHIRPS,1986,12,2.749177416300604
CHIRPS,1986,12,2.96926851141191
CHIRPS,1986,12,2.8249735697422693
CHIRPS,1986,12,4.074452472969653
CHIRPS,1987,1,4.839159745827769
CHIRPS,1987,1,5.259758914339205
CHIRPS,1987,1,5.624164418775732
CHIRPS,1987,1,5.666730792063983
CHIRPS,1987,1,5.419885270664047
CHIRPS,1987,1,5.969931295006542
CHIRPS,1987,2,2.5375258620797103
CHIRPS,1987,2,2.1679982159620934
CHIRPS,1987,2,2.4111300960472106
CHIRPS,1987,2,1.797559720422485
CHIRPS,1987,2,2.855805692258756
CHIRPS,1987,2,2.2228597676087283
CHIRPS,1987,3,12.738761744712242
CHIRPS,1987,3,5.657338609175648
CHIRPS,1987,3,5.854710725104496
